id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778316742.5642679,0.5213719,0.29227313,-0.36538717,-0.26328292,2.8112018,-0.4746423
2,1778316742.5642824,0.5213719,0.29227313,-0.36538717,-0.26328292,2.8112018,-0.4746423
3,1778316742.5740445,0.4621611,0.31062788,-0.32879966,-0.35155296,3.0175216,-0.41386122
4,1778316742.5841548,0.44405028,0.29166338,-0.23159887,-0.6082691,3.2496505,-0.33261612
5,1778316742.5941668,0.4603317,0.26757658,-0.18068127,-0.7733554,3.239724,-0.3622431
6,1778316742.6035478,0.43270817,0.27172315,-0.14555727,-1.0905472,3.1797063,-0.46883908
7,1778316742.6138122,0.3711192,0.28123593,-0.10890879,-1.374294,3.1418326,-0.514654
8,1778316742.6236234,0.3231896,0.26458862,-0.04329521,-1.783421,3.0360003,-0.50686544
9,1778316742.6338637,0.3231896,0.26458862,-0.04329521,-1.783421,3.0360003,-0.50686544
10,1778316742.643705,0.3094083,0.24842913,0.030489584,-2.1998785,2.868165,-0.4813618
11,1778316742.6542602,0.30245668,0.23970911,0.117384896,-2.428342,2.765998,-0.4709771
12,1778316742.6635306,0.2648935,0.21110988,0.21867129,-2.7420213,2.6519186,-0.43188173
13,1778316742.67396,0.20184104,0.16915621,0.3849615,-2.8803823,2.613587,-0.3145956
14,1778316742.6839607,0.09177365,0.16635117,0.70717543,-2.4233024,2.547308,0.089186326
15,1778316742.6939888,0.12567806,0.184401,0.7796187,-2.0916026,2.636189,0.33276883
16,1778316742.7036028,0.11842154,0.19568215,0.7888265,-1.9657644,2.787989,0.48655418
17,1778316742.7139328,0.10982348,0.16574138,0.83980507,-2.1131356,3.1009047,0.64751714
18,1778316742.7235923,0.10982348,0.16574138,0.83980507,-2.1131356,3.1009047,0.64751714
19,1778316742.7339778,0.15006974,0.07250423,1.1584213,-2.518292,3.2919528,0.81413066
20,1778316742.7439373,0.15006974,0.07250423,1.1584213,-2.8620565,3.094185,0.91874135
21,1778316742.7537029,0.1797056,0.037075333,1.2683667,-3.0980031,2.680324,0.9737192
22,1778316742.7641096,0.4027064,-0.102445,1.6830859,-3.1656563,2.1858284,1.0057896
23,1778316742.7739253,0.4027064,-0.102445,1.6830859,-2.873052,1.8628336,1.0068586
