id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778317351.5717318,0.10598179,-0.1861694,0.19287711,2.1082487,-1.14018,0.04337143
2,1778317351.5717473,0.10598179,-0.1861694,0.19287711,2.1082487,-1.14018,0.04337143
3,1778317351.58211,0.058357064,-0.12189735,0.0807974,2.1843014,-0.8405506,0.029168816
4,1778317351.5914426,0.03725827,-0.09049308,0.031343292,2.1784983,-0.6235407,0.028099801
5,1778317351.6014538,-0.0009146876,-0.039026666,-0.02262327,2.073124,-0.14340061,0.05085453
6,1778317351.6118045,-0.035489876,0.0038416875,-0.03750219,1.9674442,0.18341228,0.07696902
7,1778317351.6214871,-0.04469773,0.010671355,-0.03457519,1.804954,0.6406449,0.12705997
8,1778317351.6319728,-0.03445323,0.015610667,-0.029270003,1.7004961,0.91247994,0.16310102
9,1778317351.6420364,-0.03591673,0.017988855,-0.0336605,1.5876387,1.1673635,0.19425514
10,1778317351.651692,-0.038965687,0.021708583,-0.062015813,1.4537066,1.3967434,0.22220223
11,1778317351.6616514,-0.060552314,0.0248795,-0.11025034,1.2614367,1.64674,0.2612976
12,1778317351.6714425,-0.072870106,0.023720896,-0.13854466,1.0667235,1.8469511,0.3043636
13,1778317351.6820037,-0.089700356,0.01396423,-0.21403688,0.7817548,2.070375,0.3623958
14,1778317351.691449,-0.09976192,0.0037807084,-0.2822116,0.5502369,2.2363777,0.4034765
15,1778317351.7014203,-0.158058,-0.053478733,-0.60899895,-0.16508633,2.6467264,0.52198434
16,1778317351.7120833,-0.17848602,-0.18781583,-1.1669583,-1.3211488,2.9307787,0.66843927
17,1778317351.721985,-0.13970327,-0.67747855,-2.1620164,-3.2640057,2.5373814,0.75426584
18,1778317351.7318034,0.014939896,-0.9693858,-1.6811957,-4.3766966,1.6714801,0.7139487
19,1778317351.7421837,0.20641449,-1.2501949,-0.98786247,-3.591735,0.92057395,0.4888449
20,1778317351.751968,0.26471058,-1.4679515,-0.515213,-1.8212948,0.2669481,0.10934488
21,1778317351.7617502,0.30160296,-1.5736284,-0.1676927,-0.12095132,-0.81183994,-0.28115073
22,1778317351.771427,0.053234816,-1.5975932,0.1276294,0.82863873,-1.9642372,-0.61544675
23,1778317351.781424,-0.21153674,-1.4135581,0.424415,1.658041,-3.4422257,-0.79061234
24,1778317351.7919953,-0.2911755,-0.9869478,0.6302807,2.313652,-4.7239738,-0.7113526
25,1778317351.8017068,-0.27056456,-0.75547093,0.6388177,2.6355782,-5.262451,-0.66538495
26,1778317351.8114662,-0.27330863,-0.5939981,0.54009247,3.004388,-5.5413113,-0.6026186
27,1778317351.8218083,-0.3134939,-0.99829,0.29776126,3.0358477,-4.737413,-0.6421721
28,1778317351.8313663,-0.21403688,-1.7655908,0.11238461,2.6991081,-3.6586246,-0.80573124
29,1778317351.8414474,-0.08299265,-2.6267996,-0.41673166,1.4049901,-1.6212363,-1.347416
30,1778317351.8516047,-0.13750802,-3.1274996,-0.2183664,0.5645922,0.015271631,-1.8715384
31,1778317351.8613658,-0.07823627,-3.5988073,0.06299148,0.028863383,1.4784466,-2.611907
32,1778317351.8716066,-0.2505634,-3.5833187,0.27300373,0.32742378,1.9952387,-2.796083
33,1778317351.881671,-0.5711919,-2.845227,0.15561883,0.9950995,2.5167649,-2.2704334
34,1778317351.891575,-0.6438181,-2.1095743,-0.09829842,1.3312281,2.46927,-1.5454891
35,1778317351.901661,-0.629488,-1.413924,-0.5048465,1.325883,1.6870571,-0.63621616
36,1778317351.911772,-0.61631644,-1.2009847,-0.6454645,1.1562152,1.0954341,-0.33124167
37,1778317351.92168,-0.6121089,-1.0265843,-0.7086999,0.8724683,0.27320948,-0.06734789
38,1778317351.9318147,-0.5557031,-0.9439575,-0.61625546,0.5653558,-0.74082685,0.051923547
39,1778317351.9414556,-0.50570023,-0.957068,-0.526982,0.4662429,-1.1714869,-0.05787948
40,1778317351.951614,-0.49197996,-0.98908216,-0.49021152,0.41584653,-1.181108,-0.26190847
41,1778317351.9613707,-0.4555144,-1.015547,-0.5027732,0.32345316,-0.9262244,-0.44119743
42,1778317351.971819,-0.424415,-1.0009121,-0.5039318,0.13973543,-0.37507126,-0.61285055
43,1778317351.9813988,-0.38002217,-0.9695687,-0.49106526,-0.04184427,0.19242255,-0.6768387
44,1778317351.991814,-0.25977126,-0.83145094,-0.48941877,-0.4268421,1.3213016,-0.6188065
