id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778316998.4071147,-1.1587871,-1.9614561,0.81748676,5.128519,-2.1206186,3.5262196
2,1778316998.4071312,-1.1587871,-1.9614561,0.81748676,5.128519,-2.1206186,3.5262196
3,1778316998.4167268,-1.1103088,-1.9116969,0.8843199,4.821407,-2.1281018,3.4523048
4,1778316998.4265435,-1.1103088,-1.9116969,0.8843199,4.821407,-2.1281018,3.4523048
5,1778316998.436867,-1.1103088,-1.9116969,0.8843199,4.821407,-2.1281018,3.4523048
6,1778316998.4469512,-1.0443902,-2.3597107,0.30599347,4.313014,-2.63512,3.8261545
7,1778316998.456882,-0.7188834,-2.2222028,0.05793021,3.830278,-2.5326474,3.5827246
8,1778316998.4665103,-0.41282898,-1.9279174,-0.1009815,3.3964107,-2.0938933,3.11694
9,1778316998.4770172,-0.38240036,-1.639242,-0.08848077,2.967736,-1.2918273,2.448806
10,1778316998.486925,-0.50923705,-1.448987,0.034758125,2.777146,-0.62796944,1.9598085
11,1778316998.496661,-0.7490071,-1.29971,0.15811898,2.8814514,-0.057268616,1.5954273
12,1778316998.5067766,-0.8063275,-1.191045,0.050124876,3.2476652,0.17608191,1.518611
13,1778316998.5168796,-0.71016335,-1.0750017,-0.1299466,3.4901786,0.31520647,1.5911512
14,1778316998.526638,-0.71016335,-1.0750017,-0.1299466,3.4901786,0.31520647,1.5911512
15,1778316998.5373082,-0.71016335,-1.0750017,-0.1299466,3.4901786,0.31520647,1.5911512
16,1778316998.546535,-1.1925086,-1.3978255,-1.1670192,5.264131,4.4284678,0.5862779
17,1778316998.5571198,-1.2731841,-1.4856354,-1.2393407,5.275738,4.4845147,0.8208502
18,1778316998.5665686,-1.0767092,-1.7824211,-1.6775979,5.0998087,4.083023,2.0523546
19,1778316998.5769477,-0.049027253,-2.046278,-2.4447768,3.9961276,2.7052166,3.3554828
20,1778316998.586763,1.1932404,-2.2957437,-3.076399,1.9491183,1.1635456,3.7681222
21,1778316998.5968227,1.9311492,-2.5625885,-3.090729,-0.15363261,-0.11071932,3.1803172
22,1778316998.6068614,2.35404,-2.9438303,-2.6747293,-1.1724031,-0.47143525,2.3721426
23,1778316998.6167824,2.6750343,-3.1916494,-2.3160498,-1.4514158,-0.30680707,1.251052
24,1778316998.626579,2.80992,-3.2756789,-2.1640286,-1.221425,-0.04718934,0.5864306
25,1778316998.6365328,2.9986506,-3.4403834,-2.028655,-0.25686884,0.9112582,-0.77381355
26,1778316998.6465104,3.146281,-3.476788,-1.9872501,0.6366743,1.8377881,-2.1786509
27,1778316998.6570494,3.020908,-3.4252608,-1.9487722,0.6366743,1.8377881,-2.1786509
