id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778615040633,0.15,0.58,0.65,-187.5,-169.07,-54.32
1,1778615040697,0.15,0.58,0.65,-187.5,-169.07,-54.32
2,1778615040746,0.15,0.58,0.65,-187.5,-169.07,-54.32
3,1778615040794,0.15,0.58,0.65,-187.5,-169.07,-54.32
4,1778615040843,0.15,0.58,0.65,-187.5,-169.07,-54.32
5,1778615040892,-0.02,0.21,1.46,-86.85,-48.22,-23.74
6,1778615040940,-0.08,0.21,1.53,-60.79,-51.94,-17.76
7,1778615040988,-0.07,0.22,1.39,-36.44,-17.52,-8.12
8,1778615041036,-0.07,0.22,1.39,-36.44,-17.52,-8.12
9,1778615041084,-0.09,0.23,1.57,-4.15,6.1,-7.45
10,1778615041147,-0.1,0.24,1.78,51.94,6.53,7.57
11,1778615041196,-0.1,0.24,1.78,51.94,6.53,7.57
12,1778615041245,-0.1,0.24,1.78,51.94,6.53,7.57
13,1778615041294,-0.12,0.25,1.62,136.11,59.51,22.71
14,1778615041342,-0.12,0.22,1.57,156.25,72.2,26.73
15,1778615041391,-0.13,0.22,1.34,170.65,92.1,36.44
16,1778615041440,-0.09,0.27,0.95,183.23,116.82,43.21
17,1778615041489,-0.09,0.27,0.95,183.23,116.82,43.21
18,1778615041536,-0.03,0.42,0.42,193.05,112.06,38.21
19,1778615041586,-0.02,0.45,0.18,182.56,88.44,40.28
20,1778615041649,-0.03,0.63,0.15,159.67,106.99,15.56
21,1778615041697,-0.03,0.63,0.15,159.67,106.99,15.56
22,1778615041746,0.12,0.48,-1.05,118.47,138.73,-11.66
23,1778615041794,0.12,0.48,-1.05,118.47,138.73,-11.66
24,1778615041843,0.22,0.84,-0.91,-20.02,9.95,9.58
25,1778615041892,0.12,0.9,-0.23,-8.54,-50.42,28.75
26,1778615041939,0.1,1.09,-0.28,-14.34,-4.58,-3.6
27,1778615041987,0.07,0.91,-0.47,-16.91,-22.71,-15.99
28,1778615042035,0.14,0.95,-0.51,-36.44,-29.54,-1.46
29,1778615042098,0.16,0.74,-0.78,-47.79,-41.63,-17.33
