id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778625258.765548,-0.38000000,1.19000000,0.18000000,97.84000000,43.70000000,159.85000000
2,1778625258.776222,-0.08000000,0.48000000,0.22000000,97.84000000,43.70000000,159.85000000
3,1778625258.7858229,-0.08000000,0.48000000,0.22000000,22.58000000,48.83000000,108.09000000
4,1778625258.796166,-0.08000000,0.48000000,0.22000000,22.58000000,48.83000000,108.09000000
5,1778625258.806696,0.01000000,0.05000000,0.28000000,-45.10000000,33.51000000,76.97000000
6,1778625258.819989,0.01000000,0.05000000,0.28000000,-45.10000000,33.51000000,76.97000000
7,1778625258.82566,0.01000000,0.05000000,0.28000000,-45.10000000,33.51000000,76.97000000
8,1778625258.837478,0.02000000,-0.09000000,0.29000000,-45.10000000,33.51000000,76.97000000
9,1778625258.8455849,0.02000000,-0.09000000,0.29000000,-64.94000000,18.01000000,32.90000000
10,1778625258.8555782,0.02000000,-0.09000000,0.29000000,-64.94000000,18.01000000,32.90000000
11,1778625258.866792,0.02000000,-0.09000000,0.29000000,-64.94000000,18.01000000,32.90000000
12,1778625258.877582,-0.09000000,-0.11000000,0.31000000,-23.74000000,-12.82000000,-32.65000000
13,1778625258.8877382,-0.09000000,-0.11000000,0.31000000,-23.74000000,-12.82000000,-32.65000000
14,1778625258.899489,-0.09000000,-0.11000000,0.31000000,-23.74000000,-12.82000000,-32.65000000
15,1778625258.90648,-0.09000000,-0.11000000,0.31000000,-23.74000000,-12.82000000,-32.65000000
16,1778625258.916843,-0.09000000,-0.11000000,0.31000000,-23.74000000,-12.82000000,-32.65000000
17,1778625258.9262772,-0.09000000,-0.11000000,0.31000000,-23.74000000,-12.82000000,-32.65000000
18,1778625258.937545,-0.09000000,-0.11000000,0.31000000,-23.74000000,-12.82000000,-32.65000000
19,1778625258.9462368,-0.09000000,-0.11000000,0.31000000,-23.74000000,-12.82000000,-32.65000000
20,1778625258.955724,-0.09000000,-0.11000000,0.31000000,-23.74000000,-12.82000000,-32.65000000
21,1778625258.967194,-0.28000000,-0.23000000,0.32000000,-47.30000000,-81.97000000,-33.39000000
22,1778625258.9777532,-0.28000000,-0.23000000,0.32000000,-47.30000000,-81.97000000,-33.39000000
23,1778625258.985811,-0.28000000,-0.23000000,0.32000000,-47.30000000,-81.97000000,-33.39000000
24,1778625258.998656,-0.40000000,-0.19000000,0.38000000,-71.04000000,-115.17000000,-55.18000000
25,1778625259.0063949,-0.40000000,-0.19000000,0.38000000,-71.04000000,-115.17000000,-55.18000000
26,1778625259.0160499,-0.40000000,-0.19000000,0.38000000,-71.04000000,-115.17000000,-55.18000000
27,1778625259.028626,-0.40000000,-0.19000000,0.38000000,-71.04000000,-115.17000000,-55.18000000
28,1778625259.0378728,-0.40000000,-0.19000000,0.38000000,-71.04000000,-115.17000000,-55.18000000
29,1778625259.0456839,-0.40000000,-0.19000000,0.38000000,-71.04000000,-115.17000000,-55.18000000
30,1778625259.0562549,-0.40000000,-0.19000000,0.38000000,-71.04000000,-115.17000000,-55.18000000
31,1778625259.067033,-0.40000000,-0.19000000,0.38000000,-71.04000000,-115.17000000,-55.18000000
32,1778625259.0797791,-0.40000000,-0.19000000,0.38000000,-71.04000000,-115.17000000,-55.18000000
33,1778625259.088465,-0.40000000,-0.19000000,0.38000000,-71.04000000,-115.17000000,-55.18000000
34,1778625259.098312,-1.12000000,2.34000000,0.47000000,-89.42000000,-200.26000000,-242.86000000
35,1778625259.1060228,-1.09000000,3.19000000,0.04000000,-3.05000000,-239.87000000,-205.93000000
36,1778625259.116405,-1.09000000,3.19000000,0.04000000,-3.05000000,-239.87000000,-205.93000000
37,1778625259.128632,-1.09000000,3.19000000,0.04000000,-3.05000000,-239.87000000,-205.93000000
38,1778625259.1382751,-1.09000000,3.19000000,0.04000000,-3.05000000,-239.87000000,-205.93000000
39,1778625259.149214,-0.48000000,2.37000000,-0.27000000,-11.54000000,-166.63000000,-135.19000000
40,1778625259.158737,-0.48000000,2.37000000,-0.27000000,-11.54000000,-166.63000000,-135.19000000
41,1778625259.1668758,-0.48000000,2.37000000,-0.27000000,-11.54000000,-166.63000000,-135.19000000
42,1778625259.17567,-0.48000000,2.37000000,-0.27000000,-11.54000000,-166.63000000,-135.19000000
43,1778625259.1874728,-0.48000000,2.37000000,-0.27000000,-11.54000000,-166.63000000,-135.19000000
44,1778625259.198433,0.00000000,1.65000000,-0.07000000,-57.31000000,-117.80000000,-100.46000000
45,1778625259.2079659,0.00000000,1.65000000,-0.07000000,-57.31000000,-117.80000000,-100.46000000
46,1778625259.215586,0.20000000,1.11000000,-0.05000000,43.88000000,-138.12000000,-108.34000000
47,1778625259.2286222,0.20000000,1.11000000,-0.05000000,43.88000000,-138.12000000,-108.34000000
48,1778625259.2385778,0.20000000,1.11000000,-0.05000000,43.88000000,-138.12000000,-108.34000000
49,1778625259.247516,0.20000000,1.11000000,-0.05000000,43.88000000,-138.12000000,-108.34000000
50,1778625259.258027,0.28000000,0.80000000,-0.32000000,44.49000000,-148.93000000,-85.82000000
51,1778625259.265698,0.28000000,0.80000000,-0.32000000,44.49000000,-148.93000000,-85.82000000
52,1778625259.275591,0.28000000,0.80000000,-0.32000000,44.49000000,-148.93000000,-85.82000000
53,1778625259.288044,0.28000000,0.80000000,-0.32000000,44.49000000,-148.93000000,-85.82000000
54,1778625259.295842,0.43000000,0.76000000,-0.40000000,34.97000000,-92.22000000,-48.22000000
55,1778625259.3058949,0.43000000,0.76000000,-0.40000000,34.97000000,-92.22000000,-48.22000000
56,1778625259.320396,0.43000000,0.76000000,-0.40000000,34.97000000,-92.22000000,-48.22000000
57,1778625259.32672,0.43000000,0.76000000,-0.40000000,34.97000000,-92.22000000,-48.22000000
58,1778625259.335971,0.44000000,0.91000000,-0.32000000,54.14000000,-53.34000000,-7.93000000
59,1778625259.3483891,0.44000000,0.91000000,-0.32000000,54.14000000,-53.34000000,-7.93000000
60,1778625259.3573241,0.44000000,0.91000000,-0.32000000,54.14000000,-53.34000000,-7.93000000
61,1778625259.365747,0.44000000,0.91000000,-0.32000000,54.14000000,-53.34000000,-7.93000000
62,1778625259.3786628,0.23000000,1.20000000,-0.14000000,41.56000000,-29.24000000,57.80000000
63,1778625259.3865678,0.23000000,1.20000000,-0.14000000,41.56000000,-29.24000000,57.80000000
64,1778625259.400052,0.23000000,1.20000000,-0.14000000,41.56000000,-29.24000000,57.80000000
65,1778625259.405644,-0.03000000,1.95000000,0.08000000,69.58000000,21.97000000,130.74000000
66,1778625259.4156642,-0.03000000,1.95000000,0.08000000,69.58000000,21.97000000,130.74000000
67,1778625259.428982,-0.03000000,1.95000000,0.08000000,69.58000000,21.97000000,130.74000000
68,1778625259.437866,-0.03000000,1.95000000,0.08000000,69.58000000,21.97000000,130.74000000
69,1778625259.445733,-0.31000000,2.18000000,0.06000000,107.42000000,33.87000000,174.32000000
70,1778625259.455812,-0.31000000,2.18000000,0.06000000,107.42000000,33.87000000,174.32000000
71,1778625259.4671922,-0.31000000,2.18000000,0.06000000,107.42000000,33.87000000,174.32000000
72,1778625259.4759219,-0.31000000,2.18000000,0.06000000,107.42000000,33.87000000,174.32000000
73,1778625259.4891782,-0.77000000,2.47000000,0.17000000,57.01000000,77.27000000,209.11000000
74,1778625259.497183,-0.77000000,2.47000000,0.17000000,57.01000000,77.27000000,209.11000000
75,1778625259.506109,-0.77000000,2.47000000,0.17000000,57.01000000,77.27000000,209.11000000
76,1778625259.516178,-0.77000000,2.47000000,0.17000000,57.01000000,77.27000000,209.11000000
77,1778625259.527617,-0.74000000,1.82000000,0.29000000,16.66000000,97.05000000,221.74000000
78,1778625259.539039,-0.74000000,1.82000000,0.29000000,16.66000000,97.05000000,221.74000000
79,1778625259.5461519,-0.74000000,1.82000000,0.29000000,16.66000000,97.05000000,221.74000000
80,1778625259.5567281,-0.74000000,1.82000000,0.29000000,16.66000000,97.05000000,221.74000000
81,1778625259.568191,-0.74000000,1.82000000,0.29000000,16.66000000,97.05000000,221.74000000
82,1778625259.5766048,-0.74000000,1.82000000,0.29000000,16.66000000,97.05000000,221.74000000
83,1778625259.589545,-0.74000000,1.82000000,0.29000000,16.66000000,97.05000000,221.74000000
84,1778625259.595756,-0.74000000,1.82000000,0.29000000,16.66000000,97.05000000,221.74000000
85,1778625259.606136,-0.74000000,1.82000000,0.29000000,16.66000000,97.05000000,221.74000000
86,1778625259.618449,-0.74000000,1.82000000,0.29000000,16.66000000,97.05000000,221.74000000
87,1778625259.628077,-0.09000000,0.82000000,0.30000000,46.39000000,80.32000000,103.27000000
88,1778625259.635605,-0.05000000,0.45000000,0.36000000,-2.50000000,53.22000000,72.39000000
89,1778625259.645781,-0.05000000,0.45000000,0.36000000,-2.50000000,53.22000000,72.39000000
90,1778625259.658541,-0.05000000,0.45000000,0.36000000,-2.50000000,53.22000000,72.39000000
91,1778625259.667701,-0.05000000,0.45000000,0.36000000,-2.50000000,53.22000000,72.39000000
92,1778625259.678715,-0.08000000,0.05000000,0.34000000,29.05000000,25.70000000,30.94000000
93,1778625259.689012,-0.08000000,0.05000000,0.34000000,29.05000000,25.70000000,30.94000000
94,1778625259.695824,-0.08000000,0.05000000,0.34000000,29.05000000,25.70000000,30.94000000
95,1778625259.705736,-0.08000000,0.05000000,0.34000000,29.05000000,25.70000000,30.94000000
96,1778625259.715599,-0.14000000,-0.29000000,0.32000000,12.08000000,10.86000000,0.61000000
