id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778625559.597884,0.09000000,0.98000000,-0.11000000,-26.37000000,-21.73000000,-1.83000000
2,1778625559.6486158,0.09000000,0.95000000,-0.12000000,-31.80000000,-8.24000000,-20.51000000
3,1778625559.699029,-0.06000000,1.01000000,0.01000000,-36.13000000,-11.41000000,-38.15000000
4,1778625559.751916,-0.09000000,1.08000000,0.03000000,-25.21000000,-34.18000000,-20.14000000
5,1778625559.798666,-0.16000000,1.19000000,0.06000000,-28.63000000,-24.11000000,8.42000000
6,1778625559.851236,-0.13000000,1.21000000,0.08000000,-15.81000000,-28.14000000,-21.06000000
7,1778625559.8988569,-0.01000000,1.28000000,-0.04000000,-8.36000000,-31.19000000,-12.39000000
8,1778625559.948721,-0.01000000,1.28000000,-0.04000000,-8.36000000,-31.19000000,-12.39000000
9,1778625559.998977,-0.24000000,1.09000000,0.12000000,3.36000000,-52.06000000,-20.87000000
10,1778625560.048752,-0.24000000,1.09000000,0.12000000,3.36000000,-52.06000000,-20.87000000
11,1778625560.0982442,-0.20000000,0.87000000,0.18000000,20.69000000,-4.88000000,4.70000000
12,1778625560.14896,-0.30000000,1.11000000,0.12000000,-12.94000000,-0.79000000,-4.09000000
13,1778625560.198845,-0.35000000,1.06000000,0.05000000,41.56000000,24.29000000,-0.73000000
14,1778625560.24875,-0.31000000,0.97000000,0.05000000,53.04000000,37.29000000,-6.10000000
15,1778625560.29874,-0.19000000,1.02000000,-0.00000000,61.16000000,40.34000000,-19.53000000
16,1778625560.348557,-0.05000000,1.09000000,-0.10000000,-38.88000000,30.58000000,11.78000000
17,1778625560.398731,-0.19000000,1.05000000,-0.06000000,26.79000000,20.63000000,25.33000000
18,1778625560.448863,-0.14000000,1.10000000,-0.02000000,22.03000000,20.57000000,-51.33000000
19,1778625560.4991832,-0.02000000,0.97000000,0.03000000,12.63000000,17.03000000,11.29000000
20,1778625560.549452,0.11000000,1.15000000,-0.12000000,5.31000000,27.77000000,7.14000000
21,1778625560.599207,0.11000000,1.15000000,-0.12000000,5.31000000,27.77000000,7.14000000
22,1778625560.65229,0.21000000,1.01000000,-0.06000000,-45.59000000,21.00000000,18.68000000
23,1778625560.698216,0.19000000,0.96000000,-0.02000000,-9.52000000,-18.62000000,4.58000000
24,1778625560.748917,0.33000000,0.85000000,-0.14000000,-37.41000000,-19.23000000,9.28000000
25,1778625560.798233,0.28000000,0.92000000,-0.21000000,49.19000000,-28.08000000,-36.38000000
26,1778625560.849793,0.33000000,0.96000000,-0.06000000,3.05000000,-28.69000000,-15.44000000
27,1778625560.899301,0.36000000,1.18000000,-0.11000000,9.95000000,-26.79000000,-23.86000000
28,1778625560.951919,0.31000000,1.14000000,-0.18000000,73.12000000,-20.87000000,-28.87000000
29,1778625560.999378,0.31000000,1.14000000,-0.18000000,73.12000000,-20.87000000,-28.87000000
30,1778625561.0489862,0.57000000,0.98000000,-0.11000000,14.83000000,14.77000000,-1.65000000
31,1778625561.099116,0.57000000,0.98000000,-0.11000000,-26.98000000,16.85000000,12.02000000
32,1778625561.1511319,0.45000000,1.03000000,-0.07000000,-3.05000000,18.37000000,-3.97000000
33,1778625561.1993861,0.32000000,1.16000000,-0.18000000,-17.58000000,-0.37000000,10.74000000
34,1778625561.249321,0.32000000,0.89000000,-0.14000000,-17.52000000,19.29000000,17.09000000
35,1778625561.2991412,0.30000000,0.95000000,-0.16000000,11.60000000,2.50000000,-1.28000000
36,1778625561.349099,0.36000000,0.94000000,-0.19000000,0.92000000,25.21000000,-10.74000000
37,1778625561.399329,0.31000000,1.10000000,-0.02000000,-17.82000000,6.84000000,31.49000000
38,1778625561.4490838,0.23000000,1.15000000,-0.09000000,-10.25000000,13.73000000,1.95000000
39,1778625561.4987679,0.30000000,1.03000000,0.07000000,20.02000000,-1.28000000,13.24000000
40,1778625561.551897,0.18000000,1.15000000,-0.17000000,57.68000000,4.88000000,-27.53000000
