id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778598526173,0.6799787,-0.7741305,-0.052746978,0.08017606,-0.14645495,0.7796168
1,1778598526223,0.6519283,-0.81199855,-0.09884723,0.047800206,-0.28115073,0.63804877
2,1778598526273,0.57411885,-0.88127095,-0.1255561,-0.398895,-0.22999077,0.09193522
3,1778598526323,0.45880726,-0.84267116,-0.022928167,-0.26358834,0.23976462,0.20463985
4,1778598526373,0.5177131,-0.787424,-0.100859545,-0.17379116,0.11636983,0.5103779
5,1778598526423,0.60448647,-0.85084236,-0.11201873,-0.36254853,0.41141775,0.34880406
6,1778598526473,0.43715966,-0.86785555,-0.08860273,-0.47662762,0.49205196,0.072540246
7,1778598526523,0.45295325,-0.84090275,-0.070735835,-0.19211712,0.22464569,0.3727805
8,1778598526573,0.4072189,-0.8887104,-0.15153323,0.06780604,0.071776666,-0.09728029
9,1778598526623,0.6222314,-0.8081569,-0.054820273,-0.082619525,0.010079277,0.1553125
10,1778598526673,0.46149033,-0.86639196,-0.13080032,0.02397646,-0.076358154,-0.15683965
11,1778598526723,0.41843903,-0.89108855,-0.15232596,-0.02031127,0.035888333,-0.052381694
12,1778598526773,0.59229064,-0.77632576,-0.10768921,0.0056505036,0.04841107,0.09208794
13,1778598526823,0.5207011,-0.88785666,-0.09433477,0.23854288,-0.17867808,-0.069485925
14,1778598526873,0.47917432,-0.85547674,-0.10195717,0.279929,-0.4615087,-0.06918049
15,1778598526923,0.44520888,-0.81864536,-0.09159071,0.15607607,-0.22464569,-0.33643404
16,1778598526973,0.5027732,-0.83236563,-0.08933448,0.28053987,-0.43127087,-0.20998493
17,1778598527023,0.5424707,-0.8341341,-0.10842097,0.14309518,-0.17592919,-0.28787026
18,1778598527073,0.5354581,-0.8064495,-0.10835998,-0.012370021,0.076816306,-0.41584653
19,1778598527123,0.51021266,-0.77675265,-0.08848077,0.14172074,0.23777929,-0.3849978
20,1778598527173,0.696687,-0.8475495,-0.16763173,0.25473082,0.027030786,-0.5717699
21,1778598527223,0.6411349,-0.9143826,-0.08354146,0.004276057,0.04596761,-0.7067711
22,1778598527273,0.6171092,-0.68632054,-0.053478733,-0.036651913,-0.11530081,-0.61575216
23,1778598527323,0.7251033,-0.8354146,-0.09488358,-0.032375857,-0.44593164,-0.51053065
24,1778598527373,0.6854668,-0.7222373,-0.14445965,-0.09407325,-0.14828753,-0.41416663
25,1778598527423,0.67156357,-0.68613756,-0.090919934,-0.01695151,-0.18035796,-0.13713925
26,1778598527473,0.6851009,-0.7315671,-0.14970386,-0.029474247,-0.11453723,-0.18875736
27,1778598527523,0.7280913,-0.71315134,-0.120738745,-0.044898596,0.2649628,-0.13423763
28,1778598527573,0.69766265,-0.7001628,-0.11098208,-0.036651913,-0.16920967,0.068264194
29,1778598527623,0.70187026,-0.7080291,-0.13616648,-0.05467244,0.032223143,0.15668693
30,1778598527673,0.69443077,-0.7041264,-0.12897095,-0.06811147,0.16050485,0.20616703
31,1778598527723,0.7029069,-0.6982724,-0.14653294,-0.00030543262,0.2855795,0.38224894
32,1778598527773,0.66449,-0.7710206,-0.11336028,0.19364429,0.19776763,0.41798455
33,1778598527823,0.68674743,-0.7186395,-0.076711796,-0.10399981,0.3830125,0.59773165
34,1778598527873,0.6775395,-0.784558,-0.09256637,-0.0571159,-0.15225816,0.8179486
35,1778598527923,0.66723406,-0.81602323,-0.1683025,-0.36193767,0.20937407,0.7154759
36,1778598527973,0.6522332,-0.8617576,-0.10262794,-0.49571714,0.12522738,0.47158796
37,1778598528023,0.4028284,-0.83120704,-0.13616648,-0.49938235,0.51159966,0.16661349
38,1778598528073,0.45789257,-0.8055348,-0.14811839,-0.26435193,0.5198463,0.593761
39,1778598528123,0.5410682,-0.87017274,-0.09287128,0.03145956,0.30650163,0.36041048
40,1778598528173,0.6599165,-0.8296825,-0.01323248,0.118507855,-0.21242839,0.62109727
41,1778598528223,0.48777235,-0.8344389,-0.09579827,0.13836098,-0.5876524,0.21426098
42,1778598528273,0.32764107,-0.8893812,-0.19031598,0.028252518,-0.10048734,-0.00992656
43,1778598528323,0.52899426,-0.8063885,-0.093785964,0.04505131,0.00076358154,-0.09590584
44,1778598528373,0.45508754,-0.8385246,-0.09463967,0.18570304,-0.1414153,-0.2864958
45,1778598528423,0.4689298,-0.8385246,-0.11543357,0.23671028,-0.259465,-0.26847526
46,1778598528473,0.48380873,-0.84565914,-0.082077965,0.33215797,-0.3724751,-0.30543262
47,1778598528523,0.5030171,-0.8591965,-0.096347086,0.4007276,-0.36102137,-0.3306308
48,1778598528573,0.5450318,-0.872124,-0.09671296,0.3483459,-0.22113322,-0.34987307
49,1778598528623,0.57003325,-0.84431756,-0.1299466,0.20937407,-0.0050396384,-0.5316055
50,1778598528673,0.5927785,-0.79285115,-0.09622513,-0.06841691,0.2968805,-0.754724
51,1778598528723,0.63863486,-0.7852897,-0.104152426,-0.073303826,0.302531,-0.97494096
52,1778598528773,0.7125416,-0.7915706,-0.07945585,-0.21685717,0.1600467,-0.97402465
53,1778598528823,0.69272333,-0.714249,-0.093785964,-0.13209961,-0.11010846,-0.85139346
54,1778598528873,0.73370135,-0.7135782,-0.10116444,-0.21731532,0.05879578,-0.95172805
55,1778598528923,0.75071454,-0.65003794,-0.08573671,-0.23273966,0.09666943,-0.8810204
56,1778598528973,0.79894906,-0.5928395,-0.11372615,-0.021227567,-0.004276057,-0.68829244
57,1778598529023,0.7970587,-0.5790582,-0.077809416,0.014966198,0.039095376,-0.4448626
58,1778598529073,0.8599892,-0.56460613,-0.093481064,0.036193766,0.012980887,-0.070249505
59,1778598529123,0.7752892,-0.5008219,-0.095066525,-0.0036651916,-0.049480084,-0.06536258
60,1778598529173,0.8436468,-0.5524712,-0.07573613,-0.09117164,-0.19853121,0.20387627
61,1778598529223,0.79260725,-0.5333238,-0.09793254,0.02855795,-0.27565295,0.36758816
62,1778598529273,0.7877899,-0.6483305,-0.086834334,-0.0016798794,0.0852157,0.24602598
63,1778598529323,0.7888265,-0.5948518,-0.1220803,0.031612277,0.036651913,0.26725355
64,1778598529373,0.77699655,-0.63479316,-0.08610259,0.10369437,-0.030695979,0.5873469
65,1778598529423,0.7542513,-0.66869754,-0.13512984,0.16768251,-0.010842858,0.5337435
66,1778598529473,0.7472997,-0.67290515,-0.07085779,-0.013133603,0.2556471,0.71868294
67,1778598529523,0.77632576,-0.73864067,-0.10433535,0.23304509,-0.2770274,1.0013609
68,1778598529573,0.7490071,-0.7569954,-0.14189851,-0.11209377,-0.20861048,0.8570439
69,1778598529623,0.59558356,-0.6728441,-0.058722936,-0.52412236,0.20769419,1.0080804
70,1778598529673,0.62534136,-0.7548611,-0.15878975,0.012675454,0.20891592,1.1852313
71,1778598529723,0.7539464,-1.0248158,-0.2336112,-0.042455133,0.44180828,0.47555858
72,1778598529773,0.18860857,-0.8961498,0.0778704,-0.40882155,0.33948836,0.6033822
73,1778598529823,0.7866922,-0.7391285,-0.11933623,-0.025350908,0.14340061,0.86590147
74,1778598529873,0.2591005,-0.9451161,0.024086772,-0.18005253,0.07880162,-0.04260785
75,1778598529923,0.66930735,-0.7943756,-0.09695688,0.005955936,-0.39446622,0.19303341
76,1778598529973,0.40106,-0.8424882,-0.14769155,0.06505715,-0.22724187,-0.07269296
77,1778598530023,0.55070287,-0.78608245,-0.03146525,0.17027868,-0.23548855,-0.25442538
78,1778598530073,0.4841136,-0.81010824,-0.08787098,0.43600506,-0.52946746,-0.47662762
79,1778598530123,0.4402086,-0.8362683,-0.11921428,0.44318274,-0.57451874,-0.3820962
80,1778598530173,0.5140544,-0.8464518,-0.08470006,0.39171734,-0.4831944,-0.2837469
81,1778598530223,0.561984,-0.85187894,-0.04853942,0.35308012,-0.22342396,-0.31566462
82,1778598530273,0.62125576,-0.81724274,-0.1478135,0.12583824,0.23732115,-0.59788436
83,1778598530323,0.6474768,-0.7808992,-0.113421254,-0.0842994,0.3390302,-1.0216721
84,1778598530373,0.71034634,-0.7803504,-0.06158896,-0.11285736,0.3885103,-1.238682
85,1778598530423,0.77967966,-0.81968194,-0.0039026667,-0.23823744,-0.013591751,-1.0651963
86,1778598530473,0.76913023,-0.62217045,-0.091224834,0.06352998,0.18509217,-0.9786061
87,1778598530523,0.79785144,-0.63009775,-0.030428605,-0.21868975,0.11301007,-0.5946773
88,1778598530573,0.78492385,-0.5835096,-0.079333894,-0.087201014,-0.25442538,-0.3831652
89,1778598530623,0.787363,-0.6005229,-0.07183346,-0.20234911,-0.18661933,-0.26908615
90,1778598530673,0.80919355,-0.60930383,-0.105615914,-0.07971791,-0.2406809,-0.21303925
91,1778598530723,0.80602264,-0.5849122,-0.09323715,-0.105832405,-0.15149458,-0.07788532
92,1778598530773,0.82913375,-0.58680254,-0.11640923,0.013439035,-0.13225232,0.040317107
