id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778619237.1874452,-0.27458918,0.51698136,0.547471,2.1189373,3.3156214,0.13927718
2,1778619237.2374473,-0.19263318,0.49063838,0.5543006,2.04319,3.1702354,-0.09773836
3,1778619237.2874534,-0.16409494,0.46819806,0.608694,1.7603595,3.131751,-0.3176497
4,1778619237.337457,-0.16702195,0.4764912,0.58259493,1.6192498,3.244761,-0.36163196
5,1778619237.3874586,-0.20604862,0.5191766,0.47575948,1.6198606,3.2349873,-0.35430157
6,1778619237.43746,-0.20604862,0.5191766,0.47575948,1.6198606,3.2349873,-0.35430157
7,1778619237.4874609,-0.20604862,0.5191766,0.47575948,1.6198606,3.2349873,-0.35430157
8,1778619237.5374625,-0.19141361,0.61064535,0.4413672,1.6198606,3.2349873,-0.35430157
9,1778619237.5874636,-0.19141361,0.61064535,0.4413672,1.7799072,2.8977897,-0.32192573
10,1778619237.637465,-0.19141361,0.61064535,0.4413672,1.7799072,2.8977897,-0.32192573
11,1778619237.687466,-0.16165577,0.68699133,0.5496662,1.7799072,2.8977897,-0.32192573
12,1778619237.7374668,-0.16165577,0.68699133,0.5496662,1.93018,2.5929682,-0.41722065
13,1778619237.787498,-0.10360361,0.5982056,0.28013828,1.952782,3.0841036,-1.0091486
14,1778619237.8374994,-0.10360361,0.5982056,0.28013828,1.952782,3.0841036,-1.0091486
15,1778619237.8875017,-0.10360361,0.5982056,0.28013828,1.2789981,3.1659594,-1.4159845
16,1778619237.9375036,-0.10360361,0.5982056,0.28013828,1.2789981,3.1659594,-1.4159845
17,1778619237.9875062,-0.22214709,0.52064013,0.14525238,1.2789981,3.1659594,-1.4159845
18,1778619238.037509,-0.35166687,0.43429363,0.06085721,1.2789981,3.1659594,-1.4159845
19,1778619238.0875108,-0.35166687,0.43429363,0.06085721,1.2789981,3.1659594,-1.4159845
20,1778619238.1375124,-0.35166687,0.43429363,0.06085721,0.98211783,3.0608907,-1.4648538
21,1778619238.1875136,-0.41947567,0.38502246,0.034514207,0.6039925,2.8580835,-1.3933825
22,1778619238.2375185,-0.40484068,0.3328243,0.002561125,0.6039925,2.8580835,-1.3933825
23,1778619238.287521,-0.7072974,0.084761046,-0.5547885,-1.1058179,2.305251,-1.4740167
24,1778619238.3375223,-0.7072974,0.084761046,-0.5547885,-1.2567016,2.051742,-1.4110976
25,1778619238.387524,-0.7072974,0.084761046,-0.5547885,-1.2567016,2.051742,-1.4110976
26,1778619238.437525,-0.7072974,0.084761046,-0.5547885,-1.2567016,2.051742,-1.4110976
27,1778619238.4875257,-0.70607775,0.06573554,-0.5986935,-1.4497348,1.8422154,-1.2883139
28,1778619238.5375266,-0.7812041,-0.0086590415,-0.77285,-1.6415464,1.726762,-1.2143992
29,1778619238.5875278,-0.7812041,-0.0086590415,-0.77285,-1.6415464,1.726762,-1.2143992
30,1778619238.6375284,-0.8395002,-0.041099958,-0.8026078,-1.8180863,1.5257875,-1.2235621
31,1778619238.6875296,-0.8395002,-0.041099958,-0.8026078,-1.8180863,1.5257875,-1.2235621
32,1778619238.7375307,-0.8395002,-0.041099958,-0.8026078,-1.8901683,1.319926,-1.2528837
33,1778619238.7875323,-1.0836607,-0.2245253,-0.80943745,-1.6610941,0.75609785,-1.1453714
34,1778619238.8375337,-1.0836607,-0.2245253,-0.80943745,-1.6610941,0.75609785,-1.1453714
35,1778619238.8875349,-1.0836607,-0.2245253,-0.80943745,-0.9506583,0.38957903,-0.478918
36,1778619238.937536,-1.1934233,-0.17671762,-0.8931009,-0.7038689,0.12935062,-0.18325943
37,1778619238.987537,-1.0717089,0.013537374,-0.72309095,-0.075289086,-1.1064289,0.43249226
38,1778619239.0375378,-1.0717089,0.013537374,-0.72309095,-0.075289086,-1.1064289,0.43249226
39,1778619239.0875382,-0.9595072,0.07622396,-0.5579594,0.16233732,-1.7215697,0.53328496
40,1778619239.1375394,-0.87779516,0.13110521,-0.41819513,0.16233732,-1.7215697,0.53328496
41,1778619239.1875408,-0.76339823,0.31745756,-0.18013246,0.09392046,-1.8968879,0.54672396
42,1778619239.237542,-0.76339823,0.31745756,-0.18013246,0.09392046,-1.8968879,0.54672396
43,1778619239.2875428,-0.76339823,0.31745756,-0.18013246,0.28634286,-1.937205,0.5027417
44,1778619239.3375437,-0.76339823,0.31745756,-0.18013246,0.28634286,-1.937205,0.5027417
45,1778619239.3875446,-0.72827417,0.3284338,-0.17940071,0.5893318,-2.008676,0.4092794
46,1778619239.4375458,-0.6914428,0.3474593,-0.20964637,0.5893318,-2.008676,0.4092794
47,1778619239.4875467,-0.6914428,0.3474593,-0.20964637,0.5893318,-2.008676,0.4092794
48,1778619239.5375476,-0.6711977,0.34819105,-0.21159773,0.6351467,-2.023337,0.39522952
49,1778619239.5875485,-0.63509804,0.35233763,-0.28940713,0.8947642,-2.1613922,0.27305657
50,1778619239.6375499,-0.63509804,0.35233763,-0.28940713,0.8947642,-2.1613922,0.27305657
51,1778619239.687551,-0.63241494,0.3474593,-0.30599347,0.8947642,-2.1613922,0.27305657
52,1778619239.7375522,-0.63241494,0.3474593,-0.30599347,0.8947642,-2.1613922,0.27305657
53,1778619239.7875543,-0.6272927,0.3401418,-0.29989552,1.0163263,-2.4674356,0.15638138
54,1778619239.8375556,-0.53850704,0.22111045,-0.25135612,0.25396705,-3.0728025,0.41538805
55,1778619239.8875566,-0.50655395,0.23208672,-0.24135554,0.25396705,-3.0728025,0.41538805
56,1778619239.9375575,-0.50655395,0.23208672,-0.24135554,0.25396705,-3.0728025,0.41538805
57,1778619239.9875648,-0.50655395,0.23208672,-0.24135554,-0.074067354,-3.3116508,0.43127054
58,1778619240.0375698,-0.4216709,0.26550332,-0.15915562,-0.074067354,-3.3116508,0.43127054
59,1778619240.0875714,-0.4216709,0.26550332,-0.15915562,-0.074067354,-3.3116508,0.43127054
60,1778619240.1375728,-0.4216709,0.26550332,-0.15915562,-0.074067354,-3.3116508,0.43127054
61,1778619240.187574,-0.37800986,0.24428254,-0.11012838,-0.33796093,-3.4167194,0.37140578
62,1778619240.2375784,-0.33873928,0.21379296,-0.053051874,-0.6183479,-3.5028512,0.32375833
63,1778619240.2875805,-0.29312685,0.17793721,0.020854875,-0.96959513,-3.5651596,0.3103193
64,1778619240.3375819,-0.25946635,0.113299295,0.04085604,-0.96959513,-3.5651596,0.3103193
65,1778619240.387586,-0.25946635,0.113299295,0.04085604,-1.6678135,-3.8870852,0.2864956
66,1778619240.4376075,-0.25946635,0.113299295,0.04085604,-1.6678135,-3.8870852,0.2864956
67,1778619240.4876153,-0.26117378,0.15256988,0.07939488,-1.1693479,-3.5370598,0.32498005
68,1778619240.537619,-0.26117378,0.15256988,0.07939488,-1.1693479,-3.5370598,0.32498005
69,1778619240.5876215,-0.27288178,0.1074453,0.05549104,-1.4882193,-3.581042,0.34391686
70,1778619240.6376233,-0.27288178,0.1074453,0.05549104,-1.4882193,-3.581042,0.34391686
