id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1780383963645980,-0.19402552,-0.21013328,0.9510911,-0.0061086523,0.029932396,0.049480084
1,1780383963655980,-0.19622204,-0.21281794,0.99111646,0.055588737,-0.0983493,0.062308256
2,1780383963665980,-0.20085911,-0.21550256,0.9767171,0.19547687,-0.15699236,0.095294975
3,1780383963675980,-0.19329333,-0.21208574,0.9628058,0.23273966,-0.07391469,0.0720821
4,1780383963685980,-0.18621568,-0.20354374,0.9540198,0.226631,0.04153884,0.02076942
5,1780383963695980,-0.19671014,-0.19402552,0.95597225,0.19364429,0.112399206,-0.014049901
6,1780383963705980,-0.20354374,-0.20647243,0.9535317,0.0018325958,0.15454891,-0.0061086523
7,1780383963715980,-0.18865626,-0.20110317,0.937912,-0.16432275,0.09896017,0.036651913
8,1780383963725980,-0.18865626,-0.20110317,0.937912,-0.16432275,0.09896017,0.036651913
9,1780383963735980,-0.20183535,-0.20281157,0.9303462,-0.24984388,0.02076942,0.025045475
10,1780383963745980,-0.19841854,-0.20500809,0.9303462,-0.24251351,-0.06169739,0.017715093
11,1780383963755980,-0.1849954,-0.21647878,0.9366917,-0.204029,-0.10140363,0.007941248
12,1780383963765980,-0.17791773,-0.21989559,0.9508471,-0.16676621,-0.12095132,-0.00061086525
13,1780383963775980,-0.17791773,-0.21989559,0.9508471,-0.16676621,-0.12095132,-0.00061086525
14,1780383963785980,-0.17401282,-0.22697324,0.9808661,0.031154128,-0.0421497,-0.014049901
15,1780383963795980,-0.17596528,-0.22819352,0.99038434,0.09773844,0.030543262,-0.004886922
16,1780383963805980,-0.17669745,-0.2272173,0.98574716,0.15210545,0.10323623,0.005497787
17,1780383963815980,-0.17962612,-0.22526483,0.9823304,0.204029,0.19364429,0.018936822
18,1780383963825980,-0.18475133,-0.21818718,0.9796458,0.21135938,0.22540927,0.025045475
19,1780383963835980,-0.20110317,-0.2037878,0.9698835,0.204029,0.24190263,0.029932396
20,1780383963845980,-0.20500809,-0.20476402,0.9659786,0.18997909,0.24251351,0.03359759
21,1780383963855980,-0.20500809,-0.20476402,0.9659786,0.11301007,0.19730948,0.029932396
22,1780383963865980,-0.20940112,-0.20500809,0.9606094,0.07880162,0.16249016,0.02321288
23,1780383963875980,-0.22428861,-0.20012695,0.94913864,0.02443461,0.11178834,0.012217305
24,1780383963885980,-0.2323425,-0.19353738,0.9432813,-0.10995574,-0.029932396,-0.01038471
25,1780383963895980,-0.2294138,-0.19378147,0.9484064,-0.13561209,-0.07391469,-0.02321288
26,1780383963905980,-0.22502078,-0.19939478,0.95792466,-0.1459968,-0.11362094,-0.03359759
27,1780383963915980,-0.22453266,-0.19963883,0.9669548,-0.14721853,-0.13744467,-0.036651913
28,1780383963925980,-0.21940747,-0.20110317,0.9725681,-0.12767084,-0.16310102,-0.03359759
29,1780383963935980,-0.21379416,-0.20696054,0.97330034,-0.069027774,-0.16310102,-0.014660766
30,1780383963945980,-0.20256752,-0.2135501,0.9715919,-0.030543262,-0.13255776,-0.007330383
31,1780383963955980,-0.19890666,-0.21281794,0.9654905,0.008552114,-0.080634214,0.00061086525
32,1780383963965980,-0.19817449,-0.21232979,0.9628058,0.057421334,0.02443461,0.008552114
33,1780383963975980,-0.20134723,-0.20818083,0.9606094,0.069027774,0.07269296,0.017104227
34,1780383963985980,-0.20256752,-0.20622836,0.9608534,0.0720821,0.1020145,0.02443461
