id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778585938.688176,0.37096703,0.084931925,0.73339206,0.37763625,-1.6740631,-0.13262543
2,1778585938.7505574,0.2294138,1.3120518,0.4932397,0.5970807,-1.2452941,-0.0958738
3,1778585938.8131635,-0.27334413,1.744277,1.0975254,0.2146508,-1.2895026,-0.23062976
4,1778585938.875858,-0.28261828,1.1485333,1.1478013,2.010154,-0.028229509,0.14327806
5,1778585938.938115,-0.11519502,0.460536,0.15082738,2.0330572,-0.076166406,-0.21678132
6,1778585939.0005093,-0.23405088,-0.059305906,-0.24332508,0.773382,0.6743124,-0.7664578
7,1778585939.0628872,-0.32947728,-0.36266908,0.00707766,0.35420042,0.6679208,-1.010936
8,1778585939.1252124,-0.5008055,-0.22965786,-0.24625377,-0.10066749,1.5504924,-1.0002834
9,1778585939.188038,-0.9237567,0.5186216,-0.041977845,-0.49801114,1.325189,-2.2652848
10,1778585939.25049,-1.9165816,1.4060138,0.97037166,-3.106311,1.5275892,-2.3313313
11,1778585939.3129451,-1.0819057,1.4255384,0.7214332,-0.091080114,2.676477,-1.5355787
12,1778585939.3753672,-0.33142975,1.1590278,0.09469421,-0.9624664,1.3848438,-1.3459617
13,1778585939.437931,-0.3612047,0.9010593,0.49079913,-1.139833,1.1568772,-0.73343456
14,1778585939.5006511,0.07809832,0.55913514,0.43881494,0.015978966,-0.38136467,0.6759103
15,1778585939.5629869,-0.082003236,1.0455412,0.40659937,0.76272935,-2.014415,1.5100124
16,1778585939.624984,-2.3641827,2.5826137,1.1177822,0.6695187,-0.31798145,2.2530344
17,1778585939.6876695,-2.1291554,1.4714211,1.3633038,1.3534185,-2.2210765,3.2613072
18,1778585939.7503192,-1.1768441,0.55059314,0.28505886,2.9603698,-0.5496765,3.3971283
19,1778585939.8126135,0.056133166,-0.38170552,-0.23673552,1.5472966,-1.1318434,1.0498182
20,1778585939.875089,-0.043198135,-0.5339973,-0.34558508,0.70200926,-0.25885928,-0.41438788
21,1778585939.9375782,-0.107629254,-0.61209553,-0.2831064,-0.39574575,0.04261058,-0.8676579
22,1778585939.9999,-0.5779276,-0.10933765,-0.4463807,-1.1057445,0.17150758,-2.7824707
23,1778585940.0626006,-2.6275203,1.1473131,0.69263446,-3.9734364,0.73290193,-3.6464002
24,1778585940.1238697,-1.8814374,1.7747843,0.95670444,-0.6764429,1.6042882,-2.1358552
25,1778585940.1863987,-0.8542004,1.4748379,0.20574026,-1.506284,0.80107886,-1.3012205
26,1778585940.2483563,-0.19915071,0.9488945,0.5349735,-0.54435015,1.8722023,-0.51718587
27,1778585940.3119483,-0.12056428,0.8163715,0.28042176,-0.50813115,0.019707393,0.572047
28,1778585940.3734045,-0.15766099,0.6743302,0.6296677,0.84581995,-1.1536814,1.5425029
29,1778585940.4361515,-0.5635282,1.7638018,0.6850687,0.08841695,-2.100169,0.94488955
30,1778585940.498854,-2.4237325,2.1887054,2.1645436,0.83996105,-2.8852687,2.9092371
31,1778585940.5625286,-1.1297411,0.53936654,0.09884319,3.571299,-0.551807,3.2650356
32,1778585940.6245627,-0.2294138,-0.28042176,-0.011470691,3.1084416,-0.7004114,1.8178738
33,1778585940.6865666,-0.016351834,-0.49616838,-0.50568664,1.6484967,-0.5629923,-0.014913702
34,1778585940.7491045,-0.33435842,-0.6313761,-0.18768002,0.8213189,0.46019423,-0.39840892
35,1778585940.8121068,-0.25357547,-0.26797485,-0.80587703,-1.0982877,-0.81918836,-2.3776703
36,1778585940.8739502,-1.9204865,0.7690244,-0.22453266,-3.2250881,1.963815,-4.0831585
37,1778585940.9366045,-2.029336,1.765022,0.41001618,-1.5845809,1.7134778,-3.2549155
38,1778585940.9992023,-1.0884954,1.4994878,0.17157225,-1.9217371,0.6423545,-2.0133498
39,1778585941.061798,-0.28627914,1.0003906,0.3355787,-1.2639363,0.96299905,-1.4146712
40,1778585941.1240263,-0.21501444,0.8439499,0.27139166,-1.4082797,0.29028457,-0.44315
41,1778585941.1872423,-0.37072295,0.9928249,0.46444094,-0.39734364,-2.2466428,1.3177321
42,1778585941.2484891,-0.895202,1.6612977,0.93278676,0.027164243,-3.50472,2.0383835
43,1778585941.3115466,-1.8980333,1.909992,1.1597601,3.899933,-1.4950987,3.3886063
