id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778591169.2223027,-0.1871919,-0.9757409,0.42612398,2.8378644,2.7957866,-0.13102753
2,1778591169.2432957,-0.1871919,-0.9757409,0.42612398,2.8378644,2.7957866,-0.13102753
3,1778591169.264394,-0.1871919,-0.9757409,0.42612398,2.8378644,2.7957866,-0.13102753
4,1778591169.2847393,0.95328766,-2.5181828,0.96671075,1.0295781,-0.9784454,2.4138892
5,1778591169.3060586,0.95328766,-2.5181828,0.96671075,1.0295781,-0.9784454,2.4138892
6,1778591169.3264616,-0.67042524,-2.446918,0.8009959,-0.4133226,0.18855181,-0.13741912
7,1778591169.3479095,-0.67042524,-2.446918,0.8009959,-0.4133226,0.18855181,-0.13741912
8,1778591169.3683863,-0.67042524,-2.446918,0.8009959,-0.4133226,0.18855181,-0.13741912
9,1778591169.389331,-0.22697324,-1.5104704,0.11861181,-1.2548815,-2.0367856,-0.28229508
10,1778591169.4095497,-0.22697324,-1.5104704,0.11861181,-1.2548815,-2.0367856,-0.28229508
11,1778591169.4307656,0.025381953,-0.72729063,0.077122085,-1.3028184,-1.063134,-0.56938386
12,1778591169.451447,0.025381953,-0.72729063,0.077122085,-1.3028184,-1.063134,-0.56938386
13,1778591169.4742987,0.108117364,0.31263736,0.12544543,-0.8016115,-2.6077673,-1.0365024
14,1778591169.4930868,0.11031388,0.34241232,0.10421244,-0.6151902,-1.8940402,-0.79202414
15,1778591169.5144598,0.11031388,0.34241232,0.10421244,-0.6151902,-1.8940402,-0.79202414
16,1778591169.5346963,0.19060871,0.06711575,0.15082738,-0.23702134,-0.912399,-0.4293016
17,1778591169.5567021,0.19060871,0.06711575,0.15082738,-0.23702134,-0.912399,-0.4293016
18,1778591169.577348,0.033679903,-0.29555333,0.18182266,0.97045594,0.61572284,-0.49960902
19,1778591169.5985837,0.090789296,-0.0959145,0.15717287,0.8319715,0.7504788,-0.65673554
20,1778591169.6189418,0.08005078,-0.044418417,0.15058333,0.8149273,0.042077947,-0.89535475
21,1778591169.642032,0.08005078,-0.044418417,0.15058333,0.8149273,0.042077947,-0.89535475
22,1778591169.6612992,0.08005078,-0.044418417,0.15058333,0.8149273,0.042077947,-0.89535475
23,1778591169.6824725,-0.018060237,-0.07175283,-0.102259986,0.69029135,-3.7864826,-1.5888419
24,1778591169.7029629,-0.16986385,-0.111046046,-0.16864355,0.406931,-4.1124535,-1.8136127
25,1778591169.7231693,-0.26870704,-0.3226437,-0.1701079,0.05912218,-3.758253,-1.7374463
26,1778591169.743934,-0.26870704,-0.3226437,-0.1701079,0.05912218,-3.758253,-1.7374463
27,1778591169.7643907,-0.26870704,-0.3226437,-0.1701079,0.05912218,-3.758253,-1.7374463
28,1778591169.7846072,0.5183776,-5.793919,5.1571736,-2.172607,6.44485,2.3979104
29,1778591169.8054502,-0.2362474,-4.7500863,-0.30165476,1.2181299,-6.5732145,3.814712
30,1778591169.8264036,0.48274526,-2.6748674,-0.5525456,-0.40746364,-3.0924628,2.304167
31,1778591169.8469405,0.48274526,-2.6748674,-0.5525456,-0.40746364,-3.0924628,2.304167
32,1778591169.868001,0.48274526,-2.6748674,-0.5525456,-0.40746364,-3.0924628,2.304167
33,1778591169.8899229,0.51544887,-0.98428285,0.36950266,-0.5587312,-3.7763624,0.75101143
34,1778591169.9105961,0.5793919,-0.8747012,0.20183535,-0.5587312,-3.7763624,0.75101143
35,1778591169.9314692,0.5793919,-0.8747012,0.20183535,-0.5587312,-3.7763624,0.75101143
36,1778591169.9521384,0.5793919,-0.8747012,0.20183535,-0.5587312,-3.7763624,0.75101143
37,1778591169.9731894,0.5793919,-0.8747012,0.20183535,-0.5587312,-3.7763624,0.75101143
38,1778591169.9946873,-0.07858644,0.45297024,0.47151858,1.0695255,1.540905,0.7600662
39,1778591170.0151765,-0.054912884,0.46639338,0.34338856,1.0695255,1.540905,0.7600662
40,1778591170.035208,-0.00097622897,0.45516676,-0.20769271,1.3550164,0.86179894,1.1462245
41,1778591170.0564868,-0.00097622897,0.45516676,-0.20769271,1.3550164,0.86179894,1.1462245
42,1778591170.0767636,-0.00097622897,0.45516676,-0.20769271,1.3550164,0.86179894,1.1462245
43,1778591170.09807,0.47884035,0.39293218,-0.21184167,0.17257284,0.8026768,0.25033715
44,1778591170.1186974,0.2443013,0.28579104,-0.2831064,0.6045376,1.6378441,-0.4250405
45,1778591170.1384892,0.25381953,0.111046046,0.020256752,0.6135923,1.3219932,-0.70147663
46,1778591170.1593072,0.25381953,0.111046046,0.020256752,0.6135923,1.3219932,-0.70147663
47,1778591170.1813943,0.25381953,0.111046046,0.020256752,0.6135923,1.3219932,-0.70147663
48,1778591170.2018719,-2.864744,-4.0928397,2.5516186,-0.8452873,1.8152106,6.321279
