id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778590461.7600749,0.277005,-0.12642166,0.91253006,0.06764429,-0.049002163,0.011717909
2,1778590461.8180478,0.2884757,-0.15375607,0.9366917,-0.058056913,-0.07456851,-0.020240024
3,1778590461.8818798,0.27090356,-0.17303659,0.97330034,-0.008522116,-0.060720075,0.00958738
4,1778590461.9435105,0.30165476,-0.13569583,0.91619086,0.017576864,0.023435818,0.056459017
5,1778590462.006055,0.2945771,-0.16132185,0.9698835,0.022370555,0.020240024,0.00958738
6,1778590462.0708897,0.29018408,-0.14789869,0.95011485,0.043675844,0.044208474,0.0031957934
7,1778590462.133141,0.28701133,-0.153512,0.9247329,-0.0058589545,0.13795175,0.026631612
8,1778590462.1960793,0.2889638,-0.1403329,0.93156654,-0.044208474,0.08468852,-0.004261058
9,1778590462.2580953,0.29726174,-0.14082102,0.95670444,-0.07243799,0.08042747,-0.020240024
10,1778590462.319691,0.2716357,-0.15229172,0.9601213,-0.017576864,0.044208474,0.03089267
11,1778590462.383835,0.24356914,-0.16132185,0.9608534,0.013848438,0.009054748,0.051665325
12,1778590462.4424715,0.25821257,-0.15790504,0.94352525,0.03089267,0.0644485,0.098004326
13,1778590462.506131,0.29823795,-0.16425052,0.9452337,-0.033023197,0.02396845,0.0015978967
14,1778590462.5707476,0.24088451,-0.1552204,0.95938903,-0.027696876,0.024501082,-0.042077947
15,1778590462.632806,0.20622836,-0.17816179,0.9669548,0.009054748,0.018642128,0.03089267
16,1778590462.695845,0.26675457,-0.18597162,0.9554841,0.010120012,0.032490566,0.056991648
17,1778590462.757805,0.25894472,-0.15839316,0.95743656,-0.00479369,-0.05486112,-0.007989483
18,1778590462.819865,0.2796896,-0.14741059,0.9479183,0.010652645,-0.06764429,0.01438107
19,1778590462.883812,0.2860351,-0.15839316,0.95328766,0.016511599,-0.101200126,-0.029294772
20,1778590462.9463189,0.23990828,-0.17376876,0.96768695,0.03089267,-0.08735169,-0.06977482
21,1778590463.0072696,0.3248402,-0.14716652,0.9418169,0.05752428,0.03834952,-0.019707393
22,1778590463.0708923,0.24674188,-0.16717921,0.9440134,0.05752428,-0.020772656,-0.07669904
23,1778590463.1293614,0.27724904,-0.14374973,0.9498709,0.022903185,-0.049002163,-0.09054748
24,1778590463.1902792,0.23990828,-0.12471326,0.92229235,0.034621093,0.04474111,0.002130529
25,1778590463.254106,0.27358818,-0.1632743,0.94254905,0.012250541,-0.053795855,-0.039947417
26,1778590463.3163962,0.27407628,-0.13252309,0.9432813,-0.029827405,0.002130529,-0.020772656
27,1778590463.3803775,0.26284966,-0.15082738,0.9628058,-0.015446335,-0.0053263223,0.028229509
28,1778590463.4417517,0.28579104,-0.14472595,0.9518233,0.012250541,0.0058589545,0.025033714
29,1778590463.50478,0.29116032,-0.14204131,0.9523114,0.0058589545,0.0058589545,-0.00958738
30,1778590463.5696602,0.26992732,-0.15107143,0.950359,0.03355583,0.053795855,0.0026631611
31,1778590463.6334581,0.2774931,-0.13618395,0.9220483,0.0,0.09427591,0.02876214
32,1778590463.693787,0.27310005,-0.14521407,0.94035256,-0.05752428,0.07243799,0.00958738
33,1778590463.758816,0.2633378,-0.14643435,0.95328766,-0.03834952,0.043675844,0.0127831735
