id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778658275.5566146,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
2,1778658275.5666165,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
3,1778658275.5766182,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
4,1778658275.5866194,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
5,1778658275.5966218,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
6,1778658275.606623,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
7,1778658275.6166236,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
8,1778658275.6266246,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
9,1778658275.6366267,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
10,1778658275.6466286,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
11,1778658275.656631,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
12,1778658275.6666317,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
13,1778658275.6766324,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
14,1778658275.686633,-0.9854424,-1.2364534,-0.55995864,0.0,0.0,0.0
15,1778658275.6966348,-1.7273757,-2.3884032,-0.96216536,0.0,0.0,0.0
16,1778658275.7066357,-1.7273757,-2.3884032,-0.96216536,0.0,0.0,0.0
17,1778658275.7166371,-1.7273757,-2.3884032,-0.96216536,0.0,0.0,0.0
18,1778658275.7266383,-1.7273757,-2.3884032,-0.96216536,0.0,0.0,0.0
19,1778658275.73664,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
20,1778658275.7466414,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
21,1778658275.7566426,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
22,1778658275.766644,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
23,1778658275.7766447,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
24,1778658275.7866461,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
25,1778658275.7966478,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
26,1778658275.8066487,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
27,1778658275.8166494,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
28,1778658275.8266501,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
29,1778658275.8366516,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
30,1778658275.8466523,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
31,1778658275.856653,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
32,1778658275.8666537,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
33,1778658275.876655,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
34,1778658275.8866568,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
35,1778658275.896658,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
36,1778658275.9066598,-2.2350159,-3.220152,-0.60291344,0.0,0.0,0.0
37,1778658275.916661,-1.5516554,-3.6145473,0.38112596,0.0,0.0,0.0
38,1778658275.9266617,-1.5516554,-3.6145473,0.38112596,0.0,0.0,0.0
39,1778658275.9366624,-1.5516554,-3.6145473,0.38112596,0.0,0.0,0.0
40,1778658275.9466634,0.025930608,-3.1381478,-1.4385647,0.0,0.0,0.0
41,1778658275.9566653,0.025930608,-3.1381478,-1.4385647,0.0,0.0,0.0
42,1778658275.9666665,0.025930608,-3.1381478,-1.4385647,0.0,0.0,0.0
43,1778658275.9766674,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
44,1778658275.9866686,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
45,1778658275.9966698,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
46,1778658276.006671,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
47,1778658276.016672,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
48,1778658276.026673,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
49,1778658276.0366745,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
50,1778658276.0466752,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
51,1778658276.0566764,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
52,1778658276.066677,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
53,1778658276.0766788,-0.3528451,-2.79061,-1.977444,0.0,0.0,0.0
54,1778658276.0866807,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
55,1778658276.0966818,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
56,1778658276.1066828,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
57,1778658276.1166837,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
58,1778658276.1266844,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
59,1778658276.1366854,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
60,1778658276.146687,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
61,1778658276.1566882,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
62,1778658276.1666899,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
63,1778658276.176691,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
64,1778658276.1866918,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
65,1778658276.1966949,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
66,1778658276.2066963,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
67,1778658276.2166977,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
68,1778658276.2266986,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
69,1778658276.2366998,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
70,1778658276.2467008,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
71,1778658276.2567017,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
72,1778658276.2667022,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
73,1778658276.2767031,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
74,1778658276.2867036,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
75,1778658276.2967043,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
76,1778658276.3067052,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
77,1778658276.316708,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
78,1778658276.3267093,-0.47780228,-2.8062296,-1.5400923,0.0,0.0,0.0
79,1778658276.3367107,-0.63009465,-2.7164173,-0.27490085,0.0,0.0,0.0
80,1778658276.346713,-0.63009465,-2.7164173,-0.27490085,0.0,0.0,0.0
81,1778658276.3567142,-0.63009465,-2.7164173,-0.27490085,0.0,0.0,0.0
82,1778658276.3667154,-0.56761605,-2.7828002,-0.85282785,0.0,0.0,0.0
83,1778658276.3767164,-0.56761605,-2.7828002,-0.85282785,0.0,0.0,0.0
84,1778658276.3867195,-0.56761605,-2.7828002,-0.85282785,0.0,0.0,0.0
85,1778658276.396721,-0.56761605,-2.7828002,-0.85282785,0.0,0.0,0.0
86,1778658276.4067218,-0.56761605,-2.7828002,-0.85282785,0.0,0.0,0.0
87,1778658276.4167235,-0.56761605,-2.7828002,-0.85282785,0.0,0.0,0.0
88,1778658276.4267244,-0.56761605,-2.7828002,-0.85282785,0.0,0.0,0.0
89,1778658276.4367251,-0.56761605,-2.7828002,-0.85282785,0.0,0.0,0.0
90,1778658276.4467266,-0.56761605,-2.7828002,-0.85282785,0.0,0.0,0.0
91,1778658276.4567277,-0.56761605,-2.7828002,-0.85282785,0.0,0.0,0.0
92,1778658276.4667292,-0.5988553,-2.513362,0.14292555,0.0,0.0,0.0
93,1778658276.4767332,-0.5988553,-2.513362,0.14292555,0.0,0.0,0.0
94,1778658276.486735,-0.5988553,-2.513362,0.14292555,0.0,0.0,0.0
95,1778658276.496736,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
96,1778658276.5067377,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
97,1778658276.5167387,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
98,1778658276.5267396,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
99,1778658276.536741,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
100,1778658276.5467422,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
101,1778658276.5567427,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
102,1778658276.5667434,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
103,1778658276.5767446,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
104,1778658276.5867457,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
105,1778658276.596747,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
106,1778658276.6067483,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
107,1778658276.616749,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
108,1778658276.62675,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
109,1778658276.6367536,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
110,1778658276.6467557,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
111,1778658276.6567564,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
112,1778658276.6667573,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
113,1778658276.6767583,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
114,1778658276.6867592,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
115,1778658276.6967607,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
116,1778658276.7067614,-0.53247106,-2.4860268,0.099972285,0.0,0.0,0.0
117,1778658276.7167628,-0.46999246,-2.5875545,-0.03670042,0.0,0.0,0.0
118,1778658276.7267632,-0.46999246,-2.5875545,-0.03670042,0.0,0.0,0.0
119,1778658276.736764,-0.46999246,-2.5875545,-0.03670042,0.0,0.0,0.0
120,1778658276.7467654,-0.46999246,-2.5875545,-0.03670042,0.0,0.0,0.0
